n_punto,detalle,resultado
1,Crea un DataFrame frutas que luzca así,Ejercicio_1.csv
2,Crea un DataFrame ventas_frutas que coincida con el diagrama,
3,Crea una variable utensilios con una Serie que tenga el siguiente aspecto:,
4,Descarga el dataset 'wine review' desde Kaggle y cárgalo en un DataFrame llamado review.,
5,Visualiza las primeras filas del DataFrame,
6,Utiliza el método .info() para averiguar cuántas entradas hay.,
7,¿Cuál es el precio promedio?,
8,¿Cuál es el precio más alto pagado?,
9,Crea un DataFrame con todos los vinos de California.,
10,Utiliza idxmax() para encontrar el índice del vino más caro.,
11,¿Cuáles son los tipos de uva más comunes en California?,
12,¿Cuáles son los 10 tipos de uva más comunes en California?,
